Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Gossypium,hirsutum@GSH,0,94,1,1,-6427.96,-21.3778,0.530191
GPX_Gossypium,hirsutum@GSH,0,95,0,0,-6410.12,-23.867,0.503189
GPX_Gossypium,hirsutum@GSH,0,95,1,1,-6430.31,-24.8477,0.500565
GPX_Gossypium,hirsutum@GSH,1,1,0,0,-6394.62,-15.8877,0.525479
GPX_Gossypium,hirsutum@GSH,1,1,1,1,-6422.71,-18.5207,0.542285
GPX_Gossypium,hirsutum@GSH,1,1,2,6,-6432.68,-19.0771,0.570484
GPX_Gossypium,hirsutum@GSH,1,1,3,18,-6430.65,-16.0712,0.582951
GPX_Gossypium,hirsutum@GSH,1,1,4,19,-6428.82,-21.7531,0.522947
GPX_Gossypium,hirsutum@GSH,1,1,5,21,-6440.26,-33.7198,0.48758
GPX_Gossypium,hirsutum@GSH,1,1,6,23,-6440.64,-35.9148,0.478333
GPX_Gossypium,hirsutum@GSH,1,1,7,29,-6443.0,-37.383,0.480883
GPX_Gossypium,hirsutum@GSH,1,1,8,33,-6433.45,-30.2248,0.508174
GPX_Gossypium,hirsutum@GSH,1,1,9,34,-6439.24,-35.3752,0.516064
GPX_Gossypium,hirsutum@GSH,1,1,10,37,-6443.02,-43.3539,0.485969
GPX_Gossypium,hirsutum@GSH,1,1,11,43,-6431.75,-32.2056,0.51222
GPX_Gossypium,hirsutum@GSH,1,1,12,44,-6439.34,-35.9923,0.488198
GPX_Gossypium,hirsutum@GSH,1,1,13,45,-6437.06,-22.8336,0.581987
GPX_Gossypium,hirsutum@GSH,1,1,14,47,-6440.63,-34.1566,0.480246
GPX_Gossypium,hirsutum@GSH,1,1,15,49,-6447.06,-44.3735,0.464496
GPX_Gossypium,hirsutum@GSH,1,1,16,51,-6443.71,-39.3003,0.476604
GPX_Gossypium,hirsutum@GSH,1,1,17,57,-6448.49,-45.2667,0.446935
GPX_Gossypium,hirsutum@GSH,1,1,18,73,-6449.1,-46.3391,0.460035
GPX_Gossypium,hirsutum@GSH,1,1,19,77,-6449.31,-46.435,0.470991
GPX_Gossypium,hirsutum@GSH,1,1,20,89,-6450.96,-45.5931,0.47431
GPX_Gossypium,hirsutum@GSH,1,2,0,0,-6395.71,-22.3763,0.512091
GPX_Gossypium,hirsutum@GSH,1,2,1,1,-6433.26,-28.7157,0.480525
GPX_Gossypium,hirsutum@GSH,1,2,2,9,-6434.72,-29.327,0.463002
GPX_Gossypium,hirsutum@GSH,1,2,3,11,-6436.66,-22.0781,0.499216
GPX_Gossypium,hirsutum@GSH,1,2,4,14,-6431.87,-16.9538,0.530141
GPX_Gossypium,hirsutum@GSH,1,2,5,16,-6435.18,-24.1313,0.540149
GPX_Gossypium,hirsutum@GSH,1,2,6,17,-6429.81,-18.1351,0.582771
GPX_Gossypium,hirsutum@GSH,1,2,7,21,-6436.96,-31.6544,0.489371
GPX_Gossypium,hirsutum@GSH,1,2,8,31,-6437.54,-34.9971,0.48734
GPX_Gossypium,hirsutum@GSH,1,2,9,37,-6438.99,-38.3686,0.463547
GPX_Gossypium,hirsutum@GSH,1,2,10,42,-6437.77,-40.271,0.451523
GPX_Gossypium,hirsutum@GSH,1,2,11,51,-6434.71,-32.9024,0.494723
GPX_Gossypium,hirsutum@GSH,1,2,12,57,-6437.95,-37.1115,0.482924
GPX_Gossypium,hirsutum@GSH,1,2,13,64,-6433.95,-34.9226,0.488988
GPX_Gossypium,hirsutum@GSH,1,2,14,69,-6437.79,-36.2526,0.500508
GPX_Gossypium,hirsutum@GSH,1,2,15,72,-6438.74,-36.9416,0.498184
GPX_Gossypium,hirsutum@GSH,1,2,16,73,-6442.33,-37.803,0.465697
GPX_Gossypium,hirsutum@GSH,1,2,17,79,-6441.71,-36.8275,0.48203
GPX_Gossypium,hirsutum@GSH,1,2,18,84,-6439.44,-34.6458,0.502735
GPX_Gossypium,hirsutum@GSH,1,2,19,85,-6441.73,-41.2328,0.437454
GPX_Gossypium,hirsutum@GSH,1,2,20,89,-6442.73,-41.4315,0.439
GPX_Gossypium,hirsutum@GSH,1,3,0,0,-6402.84,-21.0832,0.532222
GPX_Gossypium,hirsutum@GSH,1,3,1,1,-6405.32,-13.7415,0.503084
GPX_Gossypium,hirsutum@GSH,1,3,2,2,-6412.49,-16.4484,0.565863
GPX_Gossypium,hirsutum@GSH,1,3,3,3,-6423.02,-19.4702,0.558297
GPX_Gossypium,hirsutum@GSH,1,3,4,5,-6430.86,-19.7256,0.556329
GPX_Gossypium,hirsutum@GSH,1,3,5,7,-6429.2,-17.8452,0.592287
GPX_Gossypium,hirsutum@GSH,1,3,6,9,-6431.53,-19.2903,0.581116
GPX_Gossypium,hirsutum@GSH,1,3,7,11,-6426.56,-15.2289,0.52956
GPX_Gossypium,hirsutum@GSH,1,3,8,12,-6425.55,-12.3921,0.533185
GPX_Gossypium,hirsutum@GSH,1,3,9,16,-6429.15,-13.0102,0.552926
GPX_Gossypium,hirsutum@GSH,1,3,10,24,-6428.74,-12.7928,0.553967
GPX_Gossypium,hirsutum@GSH,1,3,11,27,-6432.4,-13.2736,0.541425
GPX_Gossypium,hirsutum@GSH,1,3,12,29,-6433.24,-13.6503,0.538734
GPX_Gossypium,hirsutum@GSH,1,3,13,49,-6432.94,-14.7557,0.53566
GPX_Gossypium,hirsutum@GSH,1,3,14,53,-6432.78,-16.2514,0.531231
GPX_Gossypium,hirsutum@GSH,1,3,15,54,-6432.34,-14.288,0.542289
GPX_Gossypium,hirsutum@GSH,1,3,16,61,-6427.45,-11.0947,0.54996
GPX_Gossypium,hirsutum@GSH,1,3,17,63,-6424.87,-7.83503,0.570767
GPX_Gossypium,hirsutum@GSH,1,3,18,64,-6428.21,-8.51314,0.582671
GPX_Gossypium,hirsutum@GSH,1,3,19,65,-6431.79,-16.2967,0.595024
GPX_Gossypium,hirsutum@GSH,1,3,20,67,-6431.35,-15.6519,0.570436
GPX_Gossypium,hirsutum@GSH,1,3,21,68,-6438.33,-20.2959,0.568091
GPX_Gossypium,hirsutum@GSH,1,3,22,73,-6435.14,-24.4795,0.559119
GPX_Gossypium,hirsutum@GSH,1,3,23,77,-6431.74,-20.7971,0.551017
GPX_Gossypium,hirsutum@GSH,1,3,24,78,-6429.8,-18.3177,0.555079
GPX_Gossypium,hirsutum@GSH,1,3,25,80,-6430.51,-15.712,0.57905
GPX_Gossypium,hirsutum@GSH,1,3,26,81,-6430.0,-21.7078,0.561227
GPX_Gossypium,hirsutum@GSH,1,3,27,82,-6435.26,-21.2928,0.56948
GPX_Gossypium,hirsutum@GSH,1,3,28,83,-6432.93,-19.5566,0.573976
GPX_Gossypium,hirsutum@GSH,1,3,29,85,-6436.27,-25.9046,0.547342
GPX_Gossypium,hirsutum@GSH,1,3,30,89,-6436.05,-23.3881,0.530497
GPX_Gossypium,hirsutum@GSH,1,3,31,96,-6434.13,-22.6868,0.550859
GPX_Gossypium,hirsutum@GSH,1,3,32,97,-6434.7,-22.7362,0.557174
GPX_Gossypium,hirsutum@GSH,1,3,33,99,-6438.23,-25.7915,0.5536
GPX_Gossypium,hirsutum@GSH,1,4,0,0,-6398.45,-15.3245,0.529294
GPX_Gossypium,hirsutum@GSH,1,4,1,1,-6407.77,-0.395925,0.59041
GPX_Gossypium,hirsutum@GSH,1,4,2,3,-6424.64,-13.7634,0.641174
GPX_Gossypium,hirsutum@GSH,1,4,3,4,-6429.92,-14.549,0.656804
GPX_Gossypium,hirsutum@GSH,1,4,4,5,-6434.56,-22.2031,0.594714
GPX_Gossypium,hirsutum@GSH,1,4,5,6,-6433.85,-20.2764,0.575369
GPX_Gossypium,hirsutum@GSH,1,4,6,8,-6436.64,-21.5736,0.524068
GPX_Gossypium,hirsutum@GSH,1,4,7,13,-6436.37,-25.0808,0.518137
GPX_Gossypium,hirsutum@GSH,1,4,8,14,-6435.79,-22.5931,0.516165
GPX_Gossypium,hirsutum@GSH,1,4,9,17,-6437.04,-28.4696,0.537351
GPX_Gossypium,hirsutum@GSH,1,4,10,18,-6442.57,-33.1,0.537327
GPX_Gossypium,hirsutum@GSH,1,4,11,21,-6443.36,-29.8449,0.510912
GPX_Gossypium,hirsutum@GSH,1,4,12,33,-6442.6,-34.5696,0.493406
GPX_Gossypium,hirsutum@GSH,1,4,13,36,-6443.35,-30.3465,0.497798
GPX_Gossypium,hirsutum@GSH,1,4,14,44,-6441.59,-27.2532,0.529431
GPX_Gossypium,hirsutum@GSH,1,4,15,50,-6431.57,-19.6801,0.513017
GPX_Gossypium,hirsutum@GSH,1,4,16,55,-6437.85,-25.8793,0.55129
GPX_Gossypium,hirsutum@GSH,1,4,17,59,-6429.43,-19.4362,0.524915
GPX_Gossypium,hirsutum@GSH,1,4,18,61,-6436.81,-24.507,0.513892
GPX_Gossypium,hirsutum@GSH,1,4,19,68,-6436.63,-24.118,0.529352
GPX_Gossypium,hirsutum@GSH,1,4,20,78,-6436.62,-23.7029,0.56029
GPX_Gossypium,hirsutum@GSH,1,4,21,80,-6433.39,-18.8124,0.597598
GPX_Gossypium,hirsutum@GSH,1,4,22,81,-6440.71,-30.0025,0.501901
GPX_Gossypium,hirsutum@GSH,1,4,23,88,-6439.11,-28.2691,0.509812
GPX_Gossypium,hirsutum@GSH,1,4,24,93,-6436.38,-28.1169,0.514817
GPX_Gossypium,hirsutum@GSH,1,4,25,94,-6437.6,-28.7839,0.515231
GPX_Gossypium,hirsutum@GSH,1,4,26,97,-6438.5,-29.7357,0.524365
GPX_Gossypium,hirsutum@GSH,1,5,0,0,-6395.88,-16.5295,0.536891
GPX_Gossypium,hirsutum@GSH,1,5,1,1,-6426.53,-22.5876,0.531025
GPX_Gossypium,hirsutum@GSH,1,5,2,3,-6429.58,-30.5191,0.467966
GPX_Gossypium,hirsutum@GSH,1,5,3,7,-6430.63,-25.9998,0.506997
GPX_Gossypium,hirsutum@GSH,1,5,4,12,-6431.45,-29.1453,0.491639
GPX_Gossypium,hirsutum@GSH,1,5,5,17,-6437.22,-31.2157,0.473254
GPX_Gossypium,hirsutum@GSH,1,5,6,22,-6436.58,-30.8237,0.493342
GPX_Gossypium,hirsutum@GSH,1,5,7,35,-6435.88,-32.7622,0.50262
GPX_Gossypium,hirsutum@GSH,1,5,8,60,-6431.23,-25.6171,0.516992
GPX_Gossypium,hirsutum@GSH,1,5,9,61,-6430.35,-23.7304,0.62741
GPX_Gossypium,hirsutum@GSH,1,5,10,62,-6433.56,-26.0359,0.6355
GPX_Gossypium,hirsutum@GSH,1,5,11,65,-6433.42,-25.7741,0.611664
GPX_Gossypium,hirsutum@GSH,1,5,12,69,-6435.83,-31.7543,0.632917
GPX_Gossypium,hirsutum@GSH,1,5,13,70,-6435.16,-28.8238,0.641998
GPX_Gossypium,hirsutum@GSH,1,5,14,75,-6433.45,-31.0552,0.606124
GPX_Gossypium,hirsutum@GSH,1,5,15,76,-6431.73,-24.3893,0.633142
GPX_Gossypium,hirsutum@GSH,1,5,16,79,-6431.82,-24.7338,0.630339
GPX_Gossypium,hirsutum@GSH,1,5,17,83,-6429.34,-22.7802,0.669329
GPX_Gossypium,hirsutum@GSH,1,5,18,84,-6432.73,-24.6159,0.688913
