Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step,Total Energy,Binding Energy,Ligand SASA
GPX_Bacillus,subtilis@GSH,0,18,1,1,-6487.39,-12.1518,0.538611
GPX_Bacillus,subtilis@GSH,0,19,0,0,-6480.14,-20.0525,0.50577
GPX_Bacillus,subtilis@GSH,0,19,1,1,-6502.83,-18.4729,0.505429
GPX_Bacillus,subtilis@GSH,0,20,0,0,-6477.95,-21.0636,0.518795
GPX_Bacillus,subtilis@GSH,0,20,1,1,-6489.05,-16.717,0.51558
GPX_Bacillus,subtilis@GSH,0,21,0,0,-6481.74,-13.9596,0.577123
GPX_Bacillus,subtilis@GSH,0,21,1,1,-6500.55,-14.7222,0.57413
GPX_Bacillus,subtilis@GSH,0,22,0,0,-6461.35,-10.904,0.503452
GPX_Bacillus,subtilis@GSH,0,22,1,1,-6488.74,-17.213,0.500738
GPX_Bacillus,subtilis@GSH,0,23,0,0,-6480.21,-20.5242,0.520878
GPX_Bacillus,subtilis@GSH,0,23,1,1,-6501.1,-19.5231,0.519272
GPX_Bacillus,subtilis@GSH,0,24,0,0,-6483.33,-11.4282,0.536831
GPX_Bacillus,subtilis@GSH,0,24,1,1,-6493.69,-10.8047,0.554315
GPX_Bacillus,subtilis@GSH,0,25,0,0,-6475.5,-16.6759,0.528157
GPX_Bacillus,subtilis@GSH,0,25,1,1,-6496.74,-17.7361,0.523784
GPX_Bacillus,subtilis@GSH,0,26,0,0,-6475.96,-18.0069,0.528922
GPX_Bacillus,subtilis@GSH,0,26,1,1,-6498.42,-18.3553,0.522874
GPX_Bacillus,subtilis@GSH,0,27,0,0,-6476.85,-14.3909,0.536761
GPX_Bacillus,subtilis@GSH,0,27,1,1,-6493.94,-13.5429,0.530434
GPX_Bacillus,subtilis@GSH,0,28,0,0,-6476.15,-16.6186,0.537361
GPX_Bacillus,subtilis@GSH,0,28,1,1,-6497.94,-17.1136,0.535389
GPX_Bacillus,subtilis@GSH,0,29,0,0,-6464.97,-12.9962,0.524307
GPX_Bacillus,subtilis@GSH,0,30,0,0,-6478.7,-15.1774,0.530375
GPX_Bacillus,subtilis@GSH,0,30,1,1,-6498.42,-14.6436,0.526606
GPX_Bacillus,subtilis@GSH,0,31,0,0,-6480.13,-23.933,0.508126
GPX_Bacillus,subtilis@GSH,0,31,1,1,-6501.83,-23.6011,0.504561
GPX_Bacillus,subtilis@GSH,0,32,0,0,-6477.47,-25.2531,0.513913
GPX_Bacillus,subtilis@GSH,0,32,1,1,-6502.13,-26.2235,0.506958
GPX_Bacillus,subtilis@GSH,0,33,0,0,-6480.88,-23.6072,0.519056
GPX_Bacillus,subtilis@GSH,0,33,1,1,-6502.84,-23.4918,0.51754
GPX_Bacillus,subtilis@GSH,0,34,0,0,-6478.77,-19.5173,0.506041
GPX_Bacillus,subtilis@GSH,0,34,1,1,-6499.23,-18.6792,0.505156
GPX_Bacillus,subtilis@GSH,0,35,0,0,-6478.19,-18.3461,0.508995
GPX_Bacillus,subtilis@GSH,0,35,1,1,-6502.51,-20.4331,0.502691
GPX_Bacillus,subtilis@GSH,0,36,0,0,-6478.07,-16.0381,0.529845
GPX_Bacillus,subtilis@GSH,0,36,1,1,-6501.07,-16.8699,0.528741
GPX_Bacillus,subtilis@GSH,0,37,0,0,-6466.68,-9.63312,0.513623
GPX_Bacillus,subtilis@GSH,0,37,1,1,-6491.32,-11.8512,0.512541
GPX_Bacillus,subtilis@GSH,0,38,0,0,-6471.24,-10.3631,0.516619
GPX_Bacillus,subtilis@GSH,0,38,1,1,-6489.47,-10.4155,0.517543
GPX_Bacillus,subtilis@GSH,0,39,0,0,-6485.03,-22.886,0.515725
GPX_Bacillus,subtilis@GSH,0,39,1,1,-6508.0,-22.8454,0.511044
GPX_Bacillus,subtilis@GSH,0,40,0,0,-6482.93,-18.0468,0.531607
GPX_Bacillus,subtilis@GSH,0,40,1,1,-6497.74,-13.28,0.544585
GPX_Bacillus,subtilis@GSH,0,41,0,0,-6474.89,-16.9666,0.528819
GPX_Bacillus,subtilis@GSH,0,41,1,1,-6496.19,-19.9997,0.519777
GPX_Bacillus,subtilis@GSH,0,42,0,0,-6477.25,-21.6712,0.514661
GPX_Bacillus,subtilis@GSH,0,42,1,1,-6500.29,-22.8473,0.510594
GPX_Bacillus,subtilis@GSH,0,43,0,0,-6475.58,-24.2409,0.524687
GPX_Bacillus,subtilis@GSH,0,43,1,1,-6499.01,-24.7616,0.520256
GPX_Bacillus,subtilis@GSH,0,44,0,0,-6470.04,-15.4188,0.538375
GPX_Bacillus,subtilis@GSH,0,44,1,1,-6493.59,-19.11,0.529423
GPX_Bacillus,subtilis@GSH,0,45,0,0,-6485.57,-26.2671,0.513923
GPX_Bacillus,subtilis@GSH,0,45,1,1,-6508.75,-24.907,0.509697
GPX_Bacillus,subtilis@GSH,0,46,0,0,-6473.41,-21.765,0.524715
GPX_Bacillus,subtilis@GSH,0,46,1,1,-6500.57,-22.4278,0.517974
GPX_Bacillus,subtilis@GSH,0,47,0,0,-6475.05,-14.0495,0.534487
GPX_Bacillus,subtilis@GSH,0,47,1,1,-6492.53,-13.8535,0.52838
GPX_Bacillus,subtilis@GSH,0,48,0,0,-6476.32,-16.3349,0.540099
GPX_Bacillus,subtilis@GSH,0,48,1,1,-6496.35,-15.9391,0.535179
GPX_Bacillus,subtilis@GSH,0,49,0,0,-6468.87,-13.2002,0.519086
GPX_Bacillus,subtilis@GSH,0,49,1,1,-6488.84,-12.7654,0.51394
GPX_Bacillus,subtilis@GSH,0,50,0,0,-6474.61,-25.3254,0.519237
GPX_Bacillus,subtilis@GSH,0,50,1,1,-6498.41,-25.1261,0.513693
GPX_Bacillus,subtilis@GSH,0,51,0,0,-6461.89,-19.9421,0.52643
GPX_Bacillus,subtilis@GSH,0,51,1,1,-6483.51,-19.9941,0.526655
GPX_Bacillus,subtilis@GSH,0,52,0,0,-6478.37,-19.7242,0.507231
GPX_Bacillus,subtilis@GSH,0,52,1,1,-6499.61,-20.1402,0.50566
GPX_Bacillus,subtilis@GSH,0,53,0,0,-6476.12,-14.79,0.535474
GPX_Bacillus,subtilis@GSH,0,53,1,1,-6499.01,-14.1042,0.534006
GPX_Bacillus,subtilis@GSH,0,54,0,0,-6476.27,-14.6533,0.532776
GPX_Bacillus,subtilis@GSH,0,54,1,1,-6501.87,-13.8039,0.539148
GPX_Bacillus,subtilis@GSH,0,55,0,0,-6477.67,-11.5066,0.526032
GPX_Bacillus,subtilis@GSH,0,55,1,1,-6495.88,-11.4366,0.517261
GPX_Bacillus,subtilis@GSH,0,56,0,0,-6474.64,-22.8959,0.527196
GPX_Bacillus,subtilis@GSH,0,56,1,1,-6499.66,-22.4912,0.523479
GPX_Bacillus,subtilis@GSH,0,57,0,0,-6476.4,-22.2534,0.522947
GPX_Bacillus,subtilis@GSH,0,57,1,1,-6498.85,-23.4541,0.516307
GPX_Bacillus,subtilis@GSH,0,58,0,0,-6492.16,-24.264,0.507564
GPX_Bacillus,subtilis@GSH,0,58,1,1,-6511.14,-23.4771,0.504843
GPX_Bacillus,subtilis@GSH,0,59,0,0,-6479.74,-14.1467,0.569258
GPX_Bacillus,subtilis@GSH,0,59,1,1,-6501.25,-13.3411,0.563645
GPX_Bacillus,subtilis@GSH,0,60,0,0,-6478.72,-24.2724,0.518462
GPX_Bacillus,subtilis@GSH,0,60,1,1,-6500.28,-25.111,0.517545
GPX_Bacillus,subtilis@GSH,0,61,0,0,-6471.46,-14.0218,0.533423
GPX_Bacillus,subtilis@GSH,0,61,1,1,-6493.29,-14.4261,0.531965
GPX_Bacillus,subtilis@GSH,0,62,0,0,-6460.95,-19.6716,0.531827
GPX_Bacillus,subtilis@GSH,0,62,1,1,-6483.43,-18.5336,0.526913
GPX_Bacillus,subtilis@GSH,0,63,0,0,-6474.95,-10.3571,0.529991
GPX_Bacillus,subtilis@GSH,0,63,1,1,-6500.96,-16.0471,0.529199
GPX_Bacillus,subtilis@GSH,0,64,0,0,-6471.41,-14.4137,0.526629
GPX_Bacillus,subtilis@GSH,0,64,1,1,-6496.17,-15.0638,0.531834
GPX_Bacillus,subtilis@GSH,0,65,0,0,-6475.61,-10.3871,0.533803
GPX_Bacillus,subtilis@GSH,0,65,1,1,-6502.58,-11.5924,0.535605
GPX_Bacillus,subtilis@GSH,0,66,0,0,-6484.93,-14.5376,0.533729
GPX_Bacillus,subtilis@GSH,0,66,1,1,-6509.08,-14.846,0.528994
GPX_Bacillus,subtilis@GSH,0,67,0,0,-6480.18,-13.9094,0.538032
GPX_Bacillus,subtilis@GSH,0,67,1,1,-6502.4,-15.1196,0.532785
GPX_Bacillus,subtilis@GSH,0,68,0,0,-6477.04,-11.037,0.522618
GPX_Bacillus,subtilis@GSH,0,68,1,1,-6502.3,-14.5546,0.541517
GPX_Bacillus,subtilis@GSH,0,69,0,0,-6480.22,-21.9103,0.507383
GPX_Bacillus,subtilis@GSH,0,69,1,1,-6503.09,-23.2598,0.502228
GPX_Bacillus,subtilis@GSH,0,70,0,0,-6464.87,-21.0481,0.510906
GPX_Bacillus,subtilis@GSH,0,70,1,1,-6490.59,-20.8744,0.508011
GPX_Bacillus,subtilis@GSH,0,71,0,0,-6480.92,-16.6907,0.53408
GPX_Bacillus,subtilis@GSH,0,71,1,1,-6502.62,-17.2686,0.529699
GPX_Bacillus,subtilis@GSH,0,72,0,0,-6476.74,-12.2295,0.521096
GPX_Bacillus,subtilis@GSH,0,72,1,1,-6489.71,-11.9641,0.559002
GPX_Bacillus,subtilis@GSH,0,73,0,0,-6483.1,-22.6615,0.550466
GPX_Bacillus,subtilis@GSH,0,73,1,1,-6504.44,-23.5436,0.547882
GPX_Bacillus,subtilis@GSH,0,74,0,0,-6477.28,-19.5296,0.505506
GPX_Bacillus,subtilis@GSH,0,74,1,1,-6501.06,-20.0469,0.508261
GPX_Bacillus,subtilis@GSH,0,75,0,0,-6473.81,-19.2327,0.532974
GPX_Bacillus,subtilis@GSH,0,75,1,1,-6498.35,-20.5218,0.530262
GPX_Bacillus,subtilis@GSH,0,76,0,0,-6475.14,-17.778,0.530454
GPX_Bacillus,subtilis@GSH,0,76,1,1,-6499.96,-18.2283,0.526739
GPX_Bacillus,subtilis@GSH,0,77,0,0,-6478.7,-12.8327,0.554871
GPX_Bacillus,subtilis@GSH,0,77,1,1,-6498.41,-13.807,0.551804
GPX_Bacillus,subtilis@GSH,0,78,0,0,-6478.34,-17.8958,0.553872
GPX_Bacillus,subtilis@GSH,0,78,1,1,-6500.36,-18.3412,0.524409
GPX_Bacillus,subtilis@GSH,0,79,0,0,-6470.49,-21.7162,0.520305
GPX_Bacillus,subtilis@GSH,0,79,1,1,-6490.87,-18.965,0.51958
GPX_Bacillus,subtilis@GSH,0,80,0,0,-6478.42,-21.1008,0.520836
GPX_Bacillus,subtilis@GSH,0,80,1,1,-6501.0,-22.3143,0.519745
GPX_Bacillus,subtilis@GSH,0,81,0,0,-6474.0,-12.1602,0.515833
GPX_Bacillus,subtilis@GSH,0,81,1,1,-6496.51,-14.3848,0.517112
GPX_Bacillus,subtilis@GSH,0,82,0,0,-6480.27,-14.2736,0.559529
GPX_Bacillus,subtilis@GSH,0,82,1,1,-6501.89,-14.8321,0.558357
GPX_Bacillus,subtilis@GSH,0,83,0,0,-6478.87,-15.9149,0.543369
GPX_Bacillus,subtilis@GSH,0,83,1,1,-6495.15,-15.4152,0.556232
GPX_Bacillus,subtilis@GSH,0,84,0,0,-6473.39,-13.6664,0.535033
GPX_Bacillus,subtilis@GSH,0,84,1,1,-6499.48,-14.7607,0.540329
GPX_Bacillus,subtilis@GSH,0,85,0,0,-6475.05,-11.5442,0.522065
GPX_Bacillus,subtilis@GSH,0,85,1,1,-6499.99,-12.2537,0.526491
GPX_Bacillus,subtilis@GSH,0,86,0,0,-6470.76,-19.034,0.505861
GPX_Bacillus,subtilis@GSH,0,86,1,1,-6492.11,-18.7298,0.503122
GPX_Bacillus,subtilis@GSH,0,87,0,0,-6469.28,-23.4531,0.517421
GPX_Bacillus,subtilis@GSH,0,87,1,1,-6492.85,-21.7891,0.515502
GPX_Bacillus,subtilis@GSH,0,88,0,0,-6476.8,-17.2971,0.52437
GPX_Bacillus,subtilis@GSH,0,88,1,1,-6500.19,-16.4354,0.522248
GPX_Bacillus,subtilis@GSH,0,89,0,0,-6475.51,-13.5048,0.530737
GPX_Bacillus,subtilis@GSH,0,89,1,1,-6497.13,-15.2047,0.527564
GPX_Bacillus,subtilis@GSH,0,90,0,0,-6485.2,-14.3813,0.526091
GPX_Bacillus,subtilis@GSH,0,90,1,1,-6503.33,-10.2425,0.523677
GPX_Bacillus,subtilis@GSH,0,91,0,0,-6466.91,-9.85271,0.527465
GPX_Bacillus,subtilis@GSH,0,91,1,1,-6491.59,-9.19148,0.525471
GPX_Bacillus,subtilis@GSH,0,92,0,0,-6474.82,-20.295,0.506376
GPX_Bacillus,subtilis@GSH,0,92,1,1,-6494.13,-20.8746,0.504002
GPX_Bacillus,subtilis@GSH,0,93,0,0,-6478.66,-18.5082,0.506547
GPX_Bacillus,subtilis@GSH,0,93,1,1,-6500.63,-21.5701,0.512055
GPX_Bacillus,subtilis@GSH,0,94,0,0,-6473.37,-14.5777,0.538341
GPX_Bacillus,subtilis@GSH,0,94,1,1,-6500.94,-18.4091,0.530889
GPX_Bacillus,subtilis@GSH,0,95,0,0,-6473.43,-14.8493,0.55224
GPX_Bacillus,subtilis@GSH,0,95,1,1,-6494.99,-14.4858,0.557604
GPX_Bacillus,subtilis@GSH,1,1,0,0,-6466.45,-23.4919,0.510343
GPX_Bacillus,subtilis@GSH,1,1,1,2,-6485.59,-24.3139,0.54023
GPX_Bacillus,subtilis@GSH,1,1,2,4,-6501.7,-37.5517,0.51346
GPX_Bacillus,subtilis@GSH,1,1,3,7,-6503.5,-38.0422,0.475225
GPX_Bacillus,subtilis@GSH,1,1,4,13,-6506.29,-45.3023,0.462669
GPX_Bacillus,subtilis@GSH,1,1,5,17,-6510.33,-49.1648,0.463869
GPX_Bacillus,subtilis@GSH,1,1,6,20,-6521.66,-54.1126,0.435952
GPX_Bacillus,subtilis@GSH,1,1,7,35,-6520.5,-52.8964,0.432678
GPX_Bacillus,subtilis@GSH,1,1,8,38,-6520.47,-55.308,0.430466
GPX_Bacillus,subtilis@GSH,1,1,9,42,-6521.7,-55.5759,0.438355
GPX_Bacillus,subtilis@GSH,1,1,10,51,-6520.12,-55.0026,0.434018
GPX_Bacillus,subtilis@GSH,1,1,11,57,-6520.8,-54.8518,0.435776
GPX_Bacillus,subtilis@GSH,1,1,12,67,-6520.76,-56.2858,0.434958
GPX_Bacillus,subtilis@GSH,1,1,13,81,-6520.1,-55.5227,0.422807
GPX_Bacillus,subtilis@GSH,1,1,14,94,-6518.68,-54.9624,0.450226
GPX_Bacillus,subtilis@GSH,1,2,0,0,-6474.4,-25.4685,0.521797
GPX_Bacillus,subtilis@GSH,1,2,1,1,-6483.68,-37.6892,0.501505
GPX_Bacillus,subtilis@GSH,1,2,2,2,-6488.19,-43.04,0.518089
GPX_Bacillus,subtilis@GSH,1,2,3,3,-6495.61,-32.1376,0.538567
GPX_Bacillus,subtilis@GSH,1,2,4,5,-6512.67,-48.6087,0.473602
GPX_Bacillus,subtilis@GSH,1,2,5,7,-6514.21,-48.8863,0.484981
GPX_Bacillus,subtilis@GSH,1,2,6,20,-6513.4,-48.9411,0.495727
GPX_Bacillus,subtilis@GSH,1,2,7,21,-6515.33,-49.8267,0.502487
GPX_Bacillus,subtilis@GSH,1,2,8,23,-6518.96,-52.4237,0.471921
GPX_Bacillus,subtilis@GSH,1,2,9,25,-6519.31,-52.5111,0.468241
GPX_Bacillus,subtilis@GSH,1,2,10,39,-6516.91,-51.8663,0.465059
GPX_Bacillus,subtilis@GSH,1,2,11,41,-6520.89,-53.9136,0.458462
GPX_Bacillus,subtilis@GSH,1,2,12,48,-6520.76,-50.5874,0.462055
GPX_Bacillus,subtilis@GSH,1,2,13,53,-6523.93,-50.7693,0.450689
GPX_Bacillus,subtilis@GSH,1,2,14,57,-6521.29,-52.9893,0.443279
GPX_Bacillus,subtilis@GSH,1,2,15,58,-6519.99,-54.51,0.464909
GPX_Bacillus,subtilis@GSH,1,2,16,64,-6522.29,-51.4317,0.454059
GPX_Bacillus,subtilis@GSH,1,2,17,69,-6526.31,-54.4097,0.463122
GPX_Bacillus,subtilis@GSH,1,2,18,81,-6524.97,-56.4701,0.460327
GPX_Bacillus,subtilis@GSH,1,2,19,95,-6526.46,-53.5665,0.46332
GPX_Bacillus,subtilis@GSH,1,2,20,100,-6525.65,-53.8409,0.457175
GPX_Bacillus,subtilis@GSH,1,3,0,0,-6466.45,-13.3191,0.553956
GPX_Bacillus,subtilis@GSH,1,3,1,1,-6485.52,-15.695,0.501411
GPX_Bacillus,subtilis@GSH,1,3,2,2,-6494.03,-7.93771,0.624174
GPX_Bacillus,subtilis@GSH,1,3,3,3,-6490.22,-6.22309,0.654346
GPX_Bacillus,subtilis@GSH,1,3,4,4,-6489.89,-4.39262,0.679823
GPX_Bacillus,subtilis@GSH,1,3,5,6,-6490.77,-3.98397,0.640311
GPX_Bacillus,subtilis@GSH,1,3,6,7,-6499.24,-10.8646,0.605157
GPX_Bacillus,subtilis@GSH,1,3,7,9,-6502.27,-6.81534,0.623856
GPX_Bacillus,subtilis@GSH,1,3,8,12,-6506.48,-6.83568,0.624887
GPX_Bacillus,subtilis@GSH,1,3,9,16,-6506.61,-6.36592,0.607621
GPX_Bacillus,subtilis@GSH,1,3,10,17,-6507.82,-6.35586,0.610274
GPX_Bacillus,subtilis@GSH,1,3,11,18,-6507.97,-5.67563,0.589691
GPX_Bacillus,subtilis@GSH,1,3,12,21,-6508.12,-6.67016,0.534939
GPX_Bacillus,subtilis@GSH,1,3,13,23,-6510.83,-7.19664,0.536979
GPX_Bacillus,subtilis@GSH,1,3,14,24,-6508.1,-4.37534,0.45917
GPX_Bacillus,subtilis@GSH,1,3,15,28,-6511.28,-7.91835,0.436432
GPX_Bacillus,subtilis@GSH,1,3,16,31,-6505.56,-4.04217,0.51308
GPX_Bacillus,subtilis@GSH,1,3,17,33,-6501.26,-6.413,0.500506
GPX_Bacillus,subtilis@GSH,1,3,18,34,-6499.14,-6.00795,0.574766
GPX_Bacillus,subtilis@GSH,1,3,19,37,-6503.58,-4.04601,0.44517
GPX_Bacillus,subtilis@GSH,1,3,20,42,-6504.44,-6.78608,0.451722
GPX_Bacillus,subtilis@GSH,1,3,21,46,-6503.04,-3.39746,0.418201
GPX_Bacillus,subtilis@GSH,1,3,22,47,-6503.78,-4.48939,0.416818
GPX_Bacillus,subtilis@GSH,1,3,23,48,-6503.9,-9.16023,0.565793
GPX_Bacillus,subtilis@GSH,1,3,24,49,-6506.02,-8.79674,0.518413
GPX_Bacillus,subtilis@GSH,1,3,25,50,-6511.01,-9.18503,0.499549
GPX_Bacillus,subtilis@GSH,1,3,26,51,-6513.83,-9.50856,0.484179
GPX_Bacillus,subtilis@GSH,1,3,27,65,-6514.4,-9.85427,0.495673
GPX_Bacillus,subtilis@GSH,1,3,28,67,-6516.92,-11.9877,0.560608
GPX_Bacillus,subtilis@GSH,1,3,29,70,-6515.0,-6.48041,0.510826
GPX_Bacillus,subtilis@GSH,1,3,30,71,-6515.27,-10.0218,0.467465
GPX_Bacillus,subtilis@GSH,1,3,31,72,-6516.36,-9.89118,0.487895
GPX_Bacillus,subtilis@GSH,1,3,32,73,-6518.97,-11.8951,0.487143
GPX_Bacillus,subtilis@GSH,1,3,33,74,-6520.33,-12.8396,0.505646
GPX_Bacillus,subtilis@GSH,1,3,34,76,-6519.53,-10.7667,0.483137
GPX_Bacillus,subtilis@GSH,1,3,35,82,-6520.87,-12.5583,0.494532
GPX_Bacillus,subtilis@GSH,1,3,36,83,-6515.82,-7.73194,0.457822
GPX_Bacillus,subtilis@GSH,1,3,37,86,-6516.03,-7.78375,0.449721
GPX_Bacillus,subtilis@GSH,1,3,38,93,-6517.78,-11.1011,0.466072
GPX_Bacillus,subtilis@GSH,1,3,39,96,-6518.06,-11.2521,0.468968
GPX_Bacillus,subtilis@GSH,1,3,40,99,-6519.17,-12.1418,0.493748
GPX_Bacillus,subtilis@GSH,1,3,41,100,-6516.16,-9.74575,0.518991
GPX_Bacillus,subtilis@GSH,1,4,0,0,-6472.15,-19.1184,0.523359
GPX_Bacillus,subtilis@GSH,1,4,1,1,-6497.17,-18.49,0.52038
GPX_Bacillus,subtilis@GSH,1,4,2,5,-6506.16,-26.3492,0.524015
GPX_Bacillus,subtilis@GSH,1,4,3,14,-6516.35,-39.4405,0.484026
GPX_Bacillus,subtilis@GSH,1,4,4,29,-6517.16,-40.4726,0.477273
GPX_Bacillus,subtilis@GSH,1,4,5,33,-6517.97,-39.9607,0.455914
GPX_Bacillus,subtilis@GSH,1,4,6,37,-6517.22,-41.0312,0.448732
GPX_Bacillus,subtilis@GSH,1,4,7,41,-6520.05,-41.336,0.445465
GPX_Bacillus,subtilis@GSH,1,4,8,59,-6517.92,-38.0249,0.461568
GPX_Bacillus,subtilis@GSH,1,4,9,61,-6521.89,-42.1316,0.478996
GPX_Bacillus,subtilis@GSH,1,4,10,65,-6521.73,-40.0949,0.469237
GPX_Bacillus,subtilis@GSH,1,4,11,84,-6520.32,-40.8957,0.463154
GPX_Bacillus,subtilis@GSH,1,4,12,94,-6517.45,-39.9349,0.484713
GPX_Bacillus,subtilis@GSH,1,4,13,100,-6518.83,-39.5895,0.488318
GPX_Bacillus,subtilis@GSH,1,5,0,0,-6468.83,-13.3555,0.520676
GPX_Bacillus,subtilis@GSH,1,5,1,1,-6499.34,-14.1734,0.497542
GPX_Bacillus,subtilis@GSH,1,5,2,9,-6503.54,-8.58237,0.547603
GPX_Bacillus,subtilis@GSH,1,5,3,13,-6502.81,-5.33402,0.562955
GPX_Bacillus,subtilis@GSH,1,5,4,15,-6508.77,-14.4802,0.679628
GPX_Bacillus,subtilis@GSH,1,5,5,17,-6517.66,-14.3149,0.648081
GPX_Bacillus,subtilis@GSH,1,5,6,21,-6519.92,-23.8971,0.62635
GPX_Bacillus,subtilis@GSH,1,5,7,23,-6518.42,-15.0622,0.586217
GPX_Bacillus,subtilis@GSH,1,5,8,24,-6519.28,-13.435,0.581076
GPX_Bacillus,subtilis@GSH,1,5,9,30,-6515.62,-12.2153,0.588515
GPX_Bacillus,subtilis@GSH,1,5,10,34,-6518.96,-14.9532,0.573154
GPX_Bacillus,subtilis@GSH,1,5,11,37,-6516.3,-19.1592,0.54073
GPX_Bacillus,subtilis@GSH,1,5,12,38,-6517.62,-18.5086,0.541555
GPX_Bacillus,subtilis@GSH,1,5,13,39,-6515.67,-13.213,0.555485
GPX_Bacillus,subtilis@GSH,1,5,14,43,-6512.09,-14.0334,0.53796
GPX_Bacillus,subtilis@GSH,1,5,15,44,-6509.65,-11.3357,0.560897
GPX_Bacillus,subtilis@GSH,1,5,16,49,-6507.1,-14.5206,0.575228
GPX_Bacillus,subtilis@GSH,1,5,17,51,-6511.41,-20.7305,0.589216
GPX_Bacillus,subtilis@GSH,1,5,18,53,-6513.06,-9.33053,0.587241
GPX_Bacillus,subtilis@GSH,1,5,19,55,-6516.84,-13.7129,0.585445
GPX_Bacillus,subtilis@GSH,1,5,20,57,-6515.59,-22.4672,0.512344
GPX_Bacillus,subtilis@GSH,1,5,21,58,-6515.88,-17.666,0.560764
GPX_Bacillus,subtilis@GSH,1,5,22,60,-6517.21,-20.558,0.543158
GPX_Bacillus,subtilis@GSH,1,5,23,63,-6517.15,-23.3382,0.478261
GPX_Bacillus,subtilis@GSH,1,5,24,65,-6522.34,-23.2835,0.485389
GPX_Bacillus,subtilis@GSH,1,5,25,69,-6523.6,-23.5308,0.487065
GPX_Bacillus,subtilis@GSH,1,5,26,77,-6521.77,-23.0704,0.490052
GPX_Bacillus,subtilis@GSH,1,5,27,78,-6511.41,-14.4893,0.488885
GPX_Bacillus,subtilis@GSH,1,5,28,79,-6517.18,-18.964,0.521799
GPX_Bacillus,subtilis@GSH,1,5,29,81,-6517.16,-22.281,0.491711
GPX_Bacillus,subtilis@GSH,1,5,30,83,-6515.99,-22.0443,0.5122
GPX_Bacillus,subtilis@GSH,1,5,31,88,-6516.32,-20.8056,0.533149
GPX_Bacillus,subtilis@GSH,1,5,32,89,-6515.99,-21.1579,0.519427
GPX_Bacillus,subtilis@GSH,1,6,0,0,-6472.83,-16.886,0.523926
GPX_Bacillus,subtilis@GSH,1,6,1,1,-6507.0,-40.1542,0.45365
